name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Brachyspira hyodysenteriae	159	species	3055339	3	2	0.0
Treponema succinifaciens	167	species	2897425	1	1	0.0
Leptospira biflexa	172	species	3953768	2	1	0.0
Leptospira interrogans	173	species	5395453	2	2	0.0
Leptospirillum ferrooxidans	180	species	2559538	1	1	0.0
Azospirillum	191	genus	0	4	0	0.0
Azospirillum brasilense	192	species	13978806	34	13	0.0
Azospirillum lipoferum	193	species	7223069	40	23	0.0
Campylobacter	194	genus	0	1	0	0.0
Campylobacter coli	195	species	5104439	4	3	0.0
Campylobacter fetus	196	species	1876301	2	2	0.0
Campylobacter jejuni	197	species	6156435	4	4	0.0
Campylobacter hyointestinalis	198	species	1753331	1	1	0.0
Campylobacter concisus	199	species	1969727	3	3	0.0
Campylobacter lari	201	species	1576113	1	1	0.0
Helicobacter pylori	210	species	2044699	5	5	0.0
Helicobacter cinaedi	213	species	2170766	3	3	0.0
Helicobacter felis	214	species	1672681	3	3	0.0
Helicobacter mustelae	217	species	1578097	4	0	0.0
Achromobacter	222	genus	0	3	0	0.0
Pseudoalteromonas haloplanktis	228	species	3850272	2	1	0.0
Brucella	234	genus	0	5	1	0.0
Brucella abortus	235	species	5108028	1	0	0.0
Brucella ovis	236	species	3275590	1	0	0.0
Francisella tularensis	263	species	2777166	9	7	0.0
Paracoccus denitrificans	266	species	5236194	73	50	0.0
Thermus	270	genus	0	1	0	0.0
Thermus aquaticus	271	species	2338641	2	1	0.0
Thermus thermophilus	274	species	2214494	35	20	0.0
Meiothermus ruber	277	species	3097457	16	16	0.0010395
Xanthobacter autotrophicus	280	species	5625098	18	12	0.00011448
Comamonas testosteroni	285	species	5695231	117	52	0.00147526
Pseudomonas	286	genus	0	49	12	0.0
Pseudomonas aeruginosa	287	species	22457305	195	94	0.00037643
Pseudoalteromonas atlantica	288	species	5187005	1	0	0.0
Burkholderia cepacia	292	species	13365495	263	85	0
Pseudomonas fluorescens	294	species	14826544	929	641	0.000852658
Pseudomonas fragi	296	species	5101809	9	5	0.0
Pseudomonas mendocina	300	species	5293211	57	30	0.000261257
Pseudomonas putida	303	species	6888188	279	205	0.000913882
Ralstonia solanacearum	305	species	11186335	101	61	5.84512e-05
Pseudomonas stutzeri	316	species	7755802	147	122	0.00165514
Pseudomonas syringae	317	species	6129101	41	8	8.19442e-54
Ralstonia pickettii	329	species	6378979	265	187	0.00296867
Pseudomonas pseudoalcaligenes	330	species	4691662	43	20	0.00130576
Burkholderia glumae	337	species	7333967	77	13	8.85196e-05
Xanthomonas	338	genus	0	2	0	0.0
Xanthomonas campestris	339	species	7063896	328	306	0.00649016
Xanthomonas translucens	343	species	4638247	55	27	0.0
Xanthomonas citri	346	species	17318955	40	12	0.0
Xanthomonas oryzae	347	species	17545599	31	23	0.0
Azotobacter chroococcum	353	species	5192286	16	8	0.0
Azotobacter vinelandii	354	species	5351632	15	8	0.0
Rhizobiales	356	order	0	10	0	0.0
Agrobacterium	357	genus	0	3	0	0.0
Agrobacterium tumefaciens	358	species	9211775	46	12	0
Bradyrhizobium	374	genus	0	6	0	0.0
Bradyrhizobium japonicum	375	species	9215796	63	36	0.0
Bradyrhizobium sp.	376	species	7547693	50	33	0.0
Rhizobium	379	genus	0	14	5	0.0
Sinorhizobium fredii	380	species	6891900	25	13	0.0
Mesorhizobium loti	381	species	7539018	42	12	0.0
Sinorhizobium meliloti	382	species	6962835	20	12	0.0
Rhizobium leguminosarum	384	species	7369497	61	36	0.0
Rhizobium phaseoli	396	species	87841097	15	5	0.0
Rhizobium tropici	398	species	6686334	13	4	0.0
Neorhizobium galegae	399	species	6434105	18	9	0.0
Methylobacillus flagellatus	405	species	2971517	10	5	0.0
Methylobacterium	407	genus	0	4	0	0.0
Methylobacterium extorquens	408	species	6163878	58	43	0.000104473
Methylococcus capsulatus	414	species	3304561	10	7	0.00019487
Methylomonas methanica	421	species	5051681	2	1	0.0
Acetobacter pasteurianus	438	species	3216979	1	1	0.0
Gluconobacter oxydans	442	species	3306867	4	2	0.0
Legionella pneumophila	446	species	15688009	10	8	0.0
Acinetobacter baumannii	470	species	11595472	70	53	0.000388749
Moraxella	475	genus	0	1	0	0.0
Moraxella catarrhalis	480	species	2846413	2	2	0.000226236
Neisseria gonorrhoeae	485	species	4967431	18	8	0.000129637
Neisseria lactamica	486	species	2220606	14	5	0.0
Neisseria meningitidis	487	species	8508873	80	62	0.0
Neisseria elongata	495	species	2256647	22	17	0.0
Thermomicrobium roseum	500	species	2920744	1	0	0.0
Kingella kingae	504	species	2140065	2	1	0.0
Alcaligenaceae	506	family	0	3	0	0.0
Alcaligenes faecalis	511	species	4248684	7	4	0.0
Bordetella	517	genus	0	7	0	0.0
Bordetella bronchiseptica	518	species	6491145	50	24	0.0
Bordetella parapertussis	519	species	4815611	21	0	0.0
Bordetella pertussis	520	species	48698463	26	4	0.0
Bordetella avium	521	species	3732255	4	3	0.0
Acidiphilium cryptum	524	species	3963080	5	0	0.0
Ochrobactrum anthropi	529	species	5053471	13	6	0.0
Beijerinckia	532	genus	0	1	0	0.0
Beijerinckia indica	533	species	4418616	1	0	0.0
Chromobacterium	535	genus	0	1	0	0.0
Chromobacterium violaceum	536	species	4751080	26	14	0.0
Zymomonas mobilis	542	species	2426073	2	0	0.0
Enterobacteriaceae	543	family	0	13	3	0.0
Citrobacter	544	genus	0	4	0	0.0
Citrobacter koseri	545	species	4735357	91	2	4.28519e-13
Citrobacter freundii	546	species	16193243	29	11	4.37614e-05
Enterobacter	547	genus	0	14	6	0.0
[Enterobacter] aerogenes	548	species	10750562	83	1	3.56672e-48
Pantoea agglomerans	549	species	9924054	13	9	0.0
Enterobacter cloacae	550	species	10083180	28	7	0
Erwinia amylovora	552	species	3869718	2	2	0.0
Pantoea ananatis	553	species	4842757	14	9	6.38191e-195
Pectobacterium carotovorum	554	species	4852842	4	3	0.0
Escherichia	561	genus	0	8	0	0.0
Escherichia coli	562	species	12319210	10984	8716	0.207246
Escherichia fergusonii	564	species	4643861	256	7	2.35213e-41
Hafnia alvei	569	species	6928293	9	6	0.0
Klebsiella	570	genus	0	12	0	0.0
Klebsiella oxytoca	571	species	16779606	277	52	0.000417791
Klebsiella pneumoniae	573	species	15713353	157	39	0.000330003
Morganella morganii	582	species	3853791	3	2	0.0
Proteus mirabilis	584	species	5337360	5	0	0
Proteus vulgaris	585	species	3794983	2	0	0
Providencia stuartii	588	species	6521015	2	2	0.0
Serratia	613	genus	0	1	0	0.0
Serratia liquefaciens	614	species	7946985	7	5	0.0
Serratia marcescens	615	species	8465231	35	8	0.0
Shigella	620	genus	0	272	0	0.0
Shigella boydii	621	species	4698475	646	10	5.1169e-25
Shigella dysenteriae	622	species	4560911	469	3	0
Shigella flexneri	623	species	4763519	594	12	0.000382455
Shigella sonnei	624	species	6798914	656	3	0.000121424
Xenorhabdus nematophila	628	species	4586662	1	0	0.0
Yersinia	629	genus	0	15	0	0.0
Yersinia enterocolitica	630	species	14308813	5	5	0.0
Yersinia intermedia	631	species	4859749	11	7	0.000265187
Yersinia pestis	632	species	7124135	22	1	2.95594e-246
Yersinia pseudotuberculosis	633	species	9565781	25	2	3.42345e-27
Edwardsiella tarda	636	species	3717889	10	8	0.0
Aeromonas	642	genus	0	1	0	0.0
Aeromonas hydrophila	644	species	7739252	47	35	0.000416035
Aeromonas salmonicida	645	species	5040536	8	7	0.0
Aeromonas media	651	species	4788430	7	2	0.0
Aeromonas schubertii	652	species	4400034	9	5	0.0
Aeromonas veronii	654	species	7214925	8	6	0.0
Vibrio cholerae	666	species	6170861	4	1	0.0
Aliivibrio fischeri	668	species	4273718	4	4	0.0
Vibrio harveyi	669	species	11920371	1	1	0.0
Vibrio parahaemolyticus	670	species	10344823	6	6	0.0
Vibrio vulnificus	672	species	10215744	5	3	0.0
Grimontia hollisae	673	species	3998273	5	5	0.0
Vibrio mimicus	674	species	8922704	4	2	0.0
Vibrio fluvialis	676	species	4827724	9	8	0.0
Vibrio campbellii	680	species	12090206	2	1	0.0
Vibrio natriegens	691	species	10692018	6	0	0.0
Plesiomonas shigelloides	703	species	3405979	1	1	0.0
Pasteurellaceae	712	family	0	5	0	0.0
Aggregatibacter actinomycetemcomitans	714	species	4378647	7	5	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	9	8	0.0
Actinobacillus suis	716	species	2501598	5	5	0.0
Actinobacillus equuli	718	species	2431533	3	2	0.0
Haemophilus influenzae	727	species	2672708	20	17	0.0
Haemophilus parainfluenzae	729	species	2086875	54	52	0.0
[Haemophilus] ducreyi	730	species	10121291	5	4	0.0
Histophilus somni	731	species	2138367	3	2	0.0
Aggregatibacter aphrophilus	732	species	3520359	11	10	0.0
[Haemophilus] parasuis	738	species	4546750	3	1	0.0
Pasteurella multocida	747	species	2546987	18	17	0.0
Gallibacterium anatis	750	species	2694139	8	7	0.0
Rickettsiales	766	order	0	1	0	0.0
Coxiella burnetii	777	species	2076694	3	2	0.0
Ehrlichia ruminantium	779	species	2264626	4	4	0.0
Rickettsia	780	genus	0	3	3	0.0
Rickettsia australis	787	species	1323280	1	0	0.0
Chlamydia	810	genus	0	3	3	0.0
Bacteroides fragilis	817	species	7824806	8	8	0.0
Bacteroides thetaiotaomicron	818	species	6390542	1	1	0.0
Bacteroides vulgatus	821	species	5163189	10	7	0.000124721
Parabacteroides distasonis	823	species	4811379	2	2	0.0
Sebaldella termitidis	826	species	4486650	4	4	0.0
Campylobacter ureolyticus	827	species	1641887	3	3	0.0
Porphyromonas gingivalis	837	species	2343668	14	13	0.0
Prevotella ruminicola	839	species	3619559	6	6	0.0
Fusobacterium nucleatum	851	species	2948417	22	20	0.000436818
Syntrophomonas wolfei	863	species	2936195	1	1	0.0
Dichelobacter nodosus	870	species	1389350	1	1	0.0
Desulfovibrio africanus	873	species	4200534	7	3	0.0
Desulfovibrio desulfuricans	876	species	3366008	8	5	0.0
Desulfovibrio vulgaris	881	species	3802302	10	7	0.0
Desulfococcus multivorans	897	species	4455399	1	0	0.0
Desulfomicrobium baculatum	899	species	3942657	3	2	0.0
Acidaminococcus fermentans	905	species	2329769	4	4	0.0
Megasphaera elsdenii	907	species	2504349	5	4	0.0
Nitrobacter hamburgensis	912	species	5011522	24	12	0.0
Nitrobacter winogradskyi	913	species	3402093	13	7	0.0
Nitrosomonas europaea	915	species	2812094	7	7	0.0
Nitrosomonas eutropha	916	species	2781824	3	2	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	1	1	0.0
Starkeya novella	921	species	4765023	20	10	0.0
Thiomonas intermedia	926	species	3462095	32	27	0.0
Halothiobacillus neapolitanus	927	species	2582886	1	0	0.0
Hydrogenobacter thermophilus	940	species	3486067	2	2	0.0
Anaplasmataceae	942	family	0	1	0	0.0
Ehrlichia canis	944	species	1315030	1	1	0.0
Wolbachia	953	genus	0	1	0	0.0
Francisella persica	954	species	3057444	1	1	0.0
Bdellovibrio bacteriovorus	959	species	3652240	3	2	0.0
Herbaspirillum	963	genus	0	5	0	0.0
Herbaspirillum seropedicae	964	species	8221139	46	24	0.0
Selenomonas ruminantium	971	species	3631933	1	1	0.0
Bacteroidetes	976	phylum	0	3	0	0.0
Cellulophaga lytica	979	species	3795066	8	4	0.0
Pedobacter heparinus	984	species	5167383	6	5	0.0
Cytophaga hutchinsonii	985	species	4433218	10	8	0.0
Flavobacterium johnsoniae	986	species	5603295	81	67	0.0
Solitalea canadensis	995	species	5202069	8	8	0.0
Flavobacterium columnare	996	species	6492116	47	40	0.0
Flexibacter litoralis	999	species	4919337	14	12	0.0
Marivirga tractuosa	1006	species	4516490	6	6	0.0
Saprospira grandis	1008	species	4400185	9	7	0.0
Capnocytophaga ochracea	1018	species	2612925	4	2	0.0
Chromatiaceae	1046	family	0	1	0	0.0
Allochromatium vinosum	1049	species	3669074	12	9	0.0
Halorhodospira halophila	1053	species	2678452	5	3	0.0
Rhodobacter	1060	genus	0	1	0	0.0
Rhodobacter capsulatus	1061	species	3871920	24	9	0.0
Rhodobacter sphaeroides	1063	species	5768316	52	31	0.0
Rhodomicrobium	1068	genus	0	2	0	0.0
Rhodomicrobium vannielii	1069	species	4014469	8	5	0.0
Rhodopseudomonas palustris	1076	species	5408501	174	129	0.0
Blastochloris viridis	1079	species	11174693	12	8	0.0
Pararhodospirillum photometricum	1084	species	3876289	3	1	0.0
Rhodospirillum rubrum	1085	species	4379691	14	9	0.0
Chlorobium limicola	1092	species	2763181	2	0	0.0
Chlorobium phaeovibrioides	1094	species	1966858	2	0	0.0
Chlorobium phaeobacteroides	1096	species	2935152	9	6	0.0
Chlorobaculum tepidum	1097	species	2154946	4	0	0.0
Pelodictyon luteolum	1100	species	2364842	4	3	0.0
Porphyrobacter neustonensis	1112	species	3090363	26	13	0.0
Microcystis aeruginosa	1126	species	4810004	5	2	0.0
Synechocystis sp. PCC 6803	1148	species	6436711	1	0	0.0
Trichormus azollae	1164	species	5486145	2	2	0.0
Anabaena cylindrica	1165	species	7063285	4	4	0.0
Trichodesmium erythraeum	1206	species	7750108	4	3	0.0
Prochlorococcus marinus	1219	species	1879471	5	4	0.0
Proteobacteria	1224	phylum	0	2	0	0.0
Nitrosospira multiformis	1231	species	3234309	5	5	0.0
Nitrospira	1234	genus	0	1	0	0.0
Gammaproteobacteria	1236	class	0	8	0	0.0
Piscirickettsia salmonis	1238	species	10317144	3	2	0.0
Firmicutes	1239	phylum	0	2	0	0.0
Leuconostoc gelidum	1244	species	1966103	8	2	0
Leuconostoc mesenteroides	1245	species	1966146	5	4	0.0
Pediococcus pentosaceus	1255	species	1817384	7	7	0.0
Finegoldia magna	1260	species	1986740	101	99	0.00145575
Micrococcaceae	1268	family	0	4	0	0.0
Micrococcus luteus	1270	species	2501097	607	595	0.0144184
Dermacoccus nishinomiyaensis	1274	species	3113642	86	84	0.000413638
Kytococcus sedentarius	1276	species	2785024	38	36	0.000693668
Staphylococcus	1279	genus	0	1	0	0.0
Staphylococcus aureus	1280	species	7252422	51	38	0.000985688
Staphylococcus carnosus	1281	species	2605765	4	1	0.0
Staphylococcus epidermidis	1282	species	3296362	271	260	0.00877124
Staphylococcus haemolyticus	1283	species	2629003	28	19	0.000979779
Staphylococcus hyicus	1284	species	2472129	2	2	0.0
Staphylococcus xylosus	1288	species	8411206	19	15	0.0
Staphylococcus warneri	1292	species	2560716	44	31	0.00176034
Staphylococcus schleiferi	1295	species	12494798	6	2	0.0
Deinococcus	1298	genus	0	1	1	0.0
Deinococcus radiodurans	1299	species	6628921	21	20	0.0
Streptococcus gordonii	1302	species	3335036	14	11	0.0
Streptococcus oralis	1303	species	1958690	25	18	0.0
Streptococcus salivarius	1304	species	3636237	70	62	0.000582446
Streptococcus sanguinis	1305	species	2388435	10	9	0.000269616
Streptococcus suis	1307	species	2683756	2	2	0.0
Streptococcus thermophilus	1308	species	3463400	54	47	0.00143375
Streptococcus mutans	1309	species	2017559	1	1	0.0
Streptococcus agalactiae	1311	species	5721038	7	2	0.0
Streptococcus pneumoniae	1313	species	2272871	67	57	0.00150758
Streptococcus pyogenes	1314	species	4096430	9	7	0.0
Streptococcus parasanguinis	1318	species	2162630	30	29	0.0
Streptococcus anginosus	1328	species	2557124	6	6	0.0
Streptococcus dysgalactiae	1334	species	2149105	10	8	0.0
Streptococcus equi	1336	species	2140495	2	2	0.0
Streptococcus iniae	1346	species	2086959	1	1	0.0
Streptococcus parauberis	1348	species	2143887	1	1	0.0
Enterococcus gallinarum	1353	species	3821349	1	0	0.0
Enterococcus hirae	1354	species	2908247	6	3	0.0
Lactococcus lactis	1358	species	2704731	52	52	0.00261895
Lactococcus piscium	1364	species	2503066	3	1	0.0
Planococcus kocurii	1374	species	3485580	2	1	0.0
Aerococcus urinae	1376	species	2027618	2	2	0.0
Aerococcus viridans	1377	species	2199877	3	3	0.0
Atopobium parvulum	1382	species	1543805	2	2	0.0
Bacillales	1385	order	0	2	0	0.0
Bacillus	1386	genus	0	3	3	0.0
Bacillus amyloliquefaciens	1390	species	5608910	8	0	0
Bacillus anthracis	1392	species	17446789	6	0	0
Brevibacillus brevis	1393	species	6296436	3	3	0.0
Bacillus cereus	1396	species	9676532	38	10	0.000133097
Bacillus coagulans	1398	species	4327944	6	5	0.0
Bacillus licheniformis	1402	species	8559910	3	2	0.0
Bacillus megaterium	1404	species	5334474	13	5	0.0
Bacillus mycoides	1405	species	11312355	7	0	0.0
Paenibacillus polymyxa	1406	species	6883167	7	4	0.0
Bacillus pumilus	1408	species	20721195	16	9	0
Bacillus sp.	1409	species	4233615	1	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	8	8	0.0
Lysinibacillus sphaericus	1421	species	14371778	3	1	0.0
Geobacillus stearothermophilus	1422	species	3676494	3	0	0
Bacillus subtilis	1423	species	7550081	15	6	0.0
Parageobacillus thermoglucosidans	1426	species	5935916	1	1	0.0
Bacillus thuringiensis	1428	species	10269592	44	15	0
Amphibacillus xylanus	1449	species	2569486	2	1	0.0
Bacillus atrophaeus	1452	species	4171548	1	0	0.0
Geobacillus kaustophilus	1462	species	3592666	4	3	0.0
Bacillus methanolicus	1471	species	3425208	8	5	0.0
Bacillus simplex	1478	species	5521719	1	1	0.0
Clostridium acetobutylicum	1488	species	4136895	2	2	0.0
Clostridium botulinum	1491	species	4637504	20	17	0.0
Clostridium butyricum	1492	species	13843423	1	1	0.0
Clostridium cellulovorans	1493	species	5262222	6	6	0.0
Clostridioides difficile	1496	species	6297836	4	4	0.0
Clostridium pasteurianum	1501	species	7159922	12	11	0.0
Clostridium perfringens	1502	species	6907798	5	5	0.0
Clostridium sporogenes	1509	species	8284974	2	2	0.0
Acetoanaerobium sticklandii	1511	species	2715461	3	3	0.0
Clostridium tetani	1513	species	2869591	4	2	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	9	9	0.0
Clostridium tyrobutyricum	1519	species	3134437	2	2	0.0
Clostridium beijerinckii	1520	species	6161692	5	3	0.0
[Clostridium] cellulolyticum	1521	species	4068724	3	3	0.0
Moorella thermoacetica	1525	species	5377887	3	2	0.0
Clostridium kluyveri	1534	species	3989551	1	1	0.0
Clostridium ljungdahlii	1538	species	4630065	1	0	0.0
Clostridium novyi	1542	species	2547720	2	1	0.0
Clostridium scatologenes	1548	species	5749410	1	1	0.0
Gottschalkia acidurici	1556	species	3108248	2	2	0.0
Clostridium baratii	1561	species	3338630	1	0	0.0
Desulfosporosinus orientis	1563	species	5863081	1	1	0.0
Desulfotomaculum ruminis	1564	species	3969014	4	4	0.0
Halobacillus halophilus	1570	species	4170008	2	2	0.0
Leifsonia xyli	1575	species	2955779	19	15	0.0
Lactobacillus	1578	genus	0	1	0	0.0
Lactobacillus buchneri	1581	species	2575738	3	3	0.0
Lactobacillus casei	1582	species	3039836	3	0	0.0
Lactobacillus helveticus	1587	species	3148198	2	1	0.000204549
Lactobacillus plantarum	1590	species	8684028	1	1	0.0
Lactobacillus paracasei	1597	species	4200086	3	1	0.0
Lactobacillus reuteri	1598	species	2811237	2	1	0.0
Lactobacillus salivarius	1624	species	2663133	3	1	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	3	1	0.0
Listeria ivanovii	1638	species	3701623	1	0	0.0
Listeria monocytogenes	1639	species	5926303	5	4	0.0
Listeria innocua	1642	species	3093113	6	5	0.0
Listeria welshimeri	1643	species	2814130	2	1	0.0
Renibacterium salmoninarum	1646	species	3155250	5	5	0.0
Corynebacteriaceae	1653	family	0	1	0	0.0
Trueperella pyogenes	1661	species	3453353	5	3	0.0
Arthrobacter	1663	genus	0	2	0	0.0
Bifidobacterium	1678	genus	0	2	2	0.0
Bifidobacterium adolescentis	1680	species	3233293	4	2	0.0
Bifidobacterium bifidum	1681	species	2209322	2	0	0.0
Bifidobacterium angulatum	1683	species	2043306	3	1	0.0
Bifidobacterium breve	1685	species	2328021	7	3	0.0
Bifidobacterium catenulatum	1686	species	2079525	1	0	0.0
Bifidobacterium coryneforme	1687	species	1755151	3	3	0.0
Bifidobacterium dentium	1689	species	2636018	2	0	0.0
Bifidobacterium pseudolongum	1694	species	2032698	2	1	0.0
Brevibacterium linens	1703	species	8072179	25	14	0.0
Corynebacterium stationis	1705	species	2853666	2	1	0.0
Cellulomonas fimi	1708	species	4266344	16	13	0.0
Cellulomonas flavigena	1711	species	4123179	9	4	0.0
Corynebacterium	1716	genus	0	1	1	0.0
Corynebacterium diphtheriae	1717	species	2468991	3	3	0.0
Corynebacterium glutamicum	1718	species	6155998	7	1	0.0
Corynebacterium pseudotuberculosis	1719	species	6595197	54	53	0.0
Corynebacterium callunae	1721	species	2928683	4	4	0.0
Corynebacterium variabile	1727	species	3433007	4	2	0.0
Peptoclostridium acidaminophilum	1731	species	3055036	2	2	0.0
Propionibacterium freudenreichii	1744	species	2646865	3	3	0.0
Propionibacterium acnes	1747	species	3361368	5924	5794	0.344061
Acidipropionibacterium acidipropionici	1748	species	7323316	20	17	0.0
Pseudopropionibacterium propionicum	1750	species	3449360	10	7	0.0
Actinobacteria	1760	class	0	11	1	0.0
Mycobacterium	1763	genus	0	20	10	0.0
Mycobacterium avium	1764	species	6028446	19	14	0.0
Mycobacterium bovis	1765	species	6302864	4	0	0.0
Mycobacterium fortuitum	1766	species	6254616	125	12	0.0
Mycobacterium intracellulare	1767	species	5374059	13	3	0.0
Mycobacterium kansasii	1768	species	6489764	9	5	0.0
Mycobacterium leprae	1769	species	3268137	1	1	0.0
Mycobacterium phlei	1771	species	5349645	17	9	0.0
Mycobacterium smegmatis	1772	species	20962296	32	17	0.0
Mycobacterium tuberculosis	1773	species	7403540	5	1	0.0
Mycobacterium chelonae	1774	species	5029817	6	3	0.0
Mycobacterium marinum	1781	species	6555333	9	1	0.0
Mycobacterium neoaurum	1795	species	5421267	15	0	0.0
Mycobacterium chubuense	1800	species	6342624	20	15	0.0
Mycobacterium gilvum	1804	species	5883060	24	22	0.0
Mycobacterium vaccae	1810	species	6235754	32	22	0.0
Amycolatopsis methanolica	1814	species	7237391	17	5	0.0
Rhodococcus	1827	genus	0	4	0	0.0
Rhodococcus fascians	1828	species	5502110	9	4	0.0
Rhodococcus erythropolis	1833	species	6734667	15	9	0.000317136
Saccharopolyspora	1835	genus	0	1	0	0.0
Saccharopolyspora erythraea	1836	species	8212805	10	6	0.0
Pseudonocardia	1847	genus	0	2	0	0.0
Saccharomonospora viridis	1852	species	4308349	9	6	0.0
Frankia	1854	genus	0	1	0	0.0
Frankia alni	1859	species	7497934	8	4	0.0
Geodermatophilus	1860	genus	0	1	0	0.0
Geodermatophilus obscurus	1861	species	5322497	7	7	0.0
Actinoplanes missouriensis	1866	species	8773466	11	7	0.0
Streptomyces	1883	genus	0	17	4	0.0
Streptomyces albus	1888	species	15352626	10	6	0.0
Streptomyces ambofaciens	1889	species	8265737	8	5	0.0
Streptomyces clavuligerus	1901	species	7590758	9	7	0.0
Streptomyces coelicolor	1902	species	9054847	7	3	0.0
Streptomyces glaucescens	1907	species	7623774	18	7	0.0
Streptomyces globisporus	1908	species	7783599	6	3	0.0
Streptomyces griseus	1911	species	8545929	13	9	0.0
Streptomyces hygroscopicus	1912	species	10333189	14	7	0.0
Streptomyces lincolnensis	1915	species	10319054	14	4	0.0
Streptomyces lividans	1916	species	8345283	3	1	0.0
Streptomyces reticuli	1926	species	9336224	12	5	0.0
Streptomyces scabiei	1930	species	10148695	7	6	0.0
Streptomyces noursei	1971	species	9815884	13	4	0.0
Streptosporangium roseum	2001	species	10369518	17	11	0.0
Thermobispora bispora	2006	species	4189976	4	3	0.0
Nocardiopsis dassonvillei	2014	species	6543312	5	3	0.0
Thermomonospora curvata	2020	species	5639016	8	5	0.0
Thermobifida fusca	2021	species	3642249	4	4	0.0
Microbacterium testaceum	2033	species	3982034	15	8	0.0
Curtobacterium	2034	genus	0	3	0	0.0
Tropheryma whipplei	2039	species	926620	1	0	0.0
Aeromicrobium erythreum	2041	species	3629239	17	10	0.0
Pimelobacter simplex	2045	species	5637360	25	19	0.0
Rothia dentocariosa	2047	species	2506025	44	43	0.0
Actinomycetaceae	2049	family	0	1	0	0.0
Mobiluncus curtisii	2051	species	2146480	2	0	0.0
Gordonia	2053	genus	0	2	0	0.0
Gordonia bronchialis	2054	species	5290012	14	11	0.0
Gordonia terrae	2055	species	5701501	14	10	0.0
Sphaerobacter thermophilus	2057	species	3993764	5	2	0.0
Tsukamurella paurometabola	2061	species	4479724	11	7	0.0
Streptomycetaceae	2062	family	0	4	0	0.0
Kitasatospora setae	2066	species	8783278	17	11	0.0
Pseudonocardiaceae	2070	family	0	2	0	0.0
Mycoplasmatales	2085	order	0	5	0	0.0
Mycoplasma	2093	genus	0	3	2	0.0
Mycoplasma capricolum	2095	species	1692864	2	0	0.0
Mycoplasma gallisepticum	2096	species	968554	1	1	0.0
Mycoplasma hyorhinis	2100	species	836420	5	5	0.0
Mycoplasma mycoides	2102	species	2100167	6	4	0.0
Mycoplasma leachii	2105	species	1008951	2	0	0.0
Mycoplasma pulmonis	2107	species	963879	2	2	0.0
Mycoplasma synoviae	2109	species	822985	1	0	0.0
Mycoplasma californicum	2113	species	796464	1	0	0.0
Mycoplasma fermentans	2115	species	1048137	1	1	0.0
Mycoplasma mobile	2118	species	777079	2	2	0.0
Mycoplasma putrefaciens	2123	species	846299	2	2	0.0
Ureaplasma urealyticum	2130	species	874478	2	1	0.0
Spiroplasma apis	2137	species	1160554	1	1	0.0
Acholeplasma laidlawii	2148	species	1496992	3	2	0.0
Methanobacteriaceae	2159	family	0	1	0	0.0
Methanobacterium formicicum	2162	species	7422571	2	2	0.0
Methanococcus vannielii	2187	species	1720048	3	3	0.0
Methanococcus voltae	2188	species	1936387	2	2	0.0
Methanocorpusculum	2192	genus	0	1	0	0.0
Methanomicrobiaceae	2194	family	0	1	0	0.0
Methanospirillum	2202	genus	0	1	0	0.0
Methanosarcina barkeri	2208	species	4650840	7	7	0.0
Methanosarcina mazei	2209	species	4120463	1	1	0.0
Methanococcoides methylutens	2226	species	2394636	2	2	0.0
Archaeoglobus fulgidus	2234	species	2247343	1	1	0.0
Haloarcula	2237	genus	0	1	0	0.0
Haloarcula marismortui	2238	species	4274642	1	0	0.0
Haloferax volcanii	2246	species	4012900	2	2	0.0
Halorubrum lacusprofundi	2247	species	3692576	2	2	0.0
Natronomonas pharaonis	2257	species	2749696	2	2	0.0
Thermococcaceae	2259	family	0	1	0	0.0
Thermoproteales	2266	order	0	1	0	0.0
Thermoproteus tenax	2271	species	1841542	2	2	0.0
Desulfobacterium autotrophicum	2296	species	5657782	2	2	0.0
Thermotoga maritima	2336	species	5599391	2	1	0.0
Haliscomenobacter hydrossis	2350	species	8771651	4	4	0.0
Flexistipes sinusarabici	2352	species	2526590	2	0	0.0
Desulfomonile tiedjei	2358	species	6527027	1	1	0.0
Thermosipho africanus	2421	species	2016657	1	1	0.0
Fervidobacterium nodosum	2424	species	1948941	3	3	0.0
Roseobacter denitrificans	2434	species	4331234	6	6	0.0
Gardnerella vaginalis	2702	species	1669705	6	6	0.0
Hirschia baltica	2724	species	3540114	3	3	0.0
Symbiobacterium thermophilum	2734	species	3566135	4	2	0.0
Marinobacter hydrocarbonoclasticus	2743	species	4384621	10	6	0.0
Halomonas elongata	2746	species	4061296	7	6	0.0
Carnobacterium maltaromaticum	2751	species	3650416	11	9	0.000176407
Human herpesvirus 5	10359	species	235646	4	4	0.0
Xipapillomavirus 1	10561	species	7276	1	1	0.0
Siphoviridae	10699	family	47340	1	0	0.0
Acidovorax	12916	genus	0	10	0	0.0
Azoarcus	12960	genus	0	2	0	0.0
Magnetospirillum	13134	genus	0	2	0	0.0
Burkholderia mallei	13373	species	18282343	33	1	0.0
Sphingomonas	13687	genus	0	3	0	0.0
